			-1.9012507,-1.649514,0.23088259,0.9026104,-0.01071893,-0.90792465,-0.30784085,2.5204854,-0.25249615,-0.6907818,-2.2918031,-1.2788386,-3.4877553,-1.027858,0.8506291,-0.6714066,0.0055950824,-1.9427613,-0.06829008,-2.1343102,-1.1500574,-0.9233841,-1.0947754,-1.6696162,0.76634306,-3.916669,0.95239365,0.2784626,-1.718018,1.1931467,0.80978096,0.014215758,-0.1912668,-0.33329946,0.34898737,1.5815185,-0.13944975,-1.2462767,-0.4191075,0.34542382,
			0.72103107,0.03771134,-0.7976271,0.4488093,-1.6023395,0.3278355,-5.0379343,-0.14437038,0.09326374,0.0027170104,1.1091377,0.1517963,0.16681153,0.42838895,-0.501143,0.32662514,-1.6757463,-0.1285989,-0.39336398,-1.8784175,0.4695068,-0.27846453,-0.14304285,4.077419,0.1191928,-0.80570245,0.7164723,-0.8996672,-6.7017922,1.4771498,0.56742555,0.54332477,2.314488,-1.3167825,0.6885421,-2.1454155,-0.7296313,-1.0390773,-0.79075897,-0.28971723,
			-1.3154596,-0.31606382,0.12263653,0.9846416,-1.6217947,1.6401536,0.56705797,1.7259029,-0.651386,0.6621635,-0.5624242,-0.07754491,0.36656028,3.308879,-0.89998156,-0.14751738,-0.6110982,-0.7623211,-1.3665327,-0.8793408,-0.52006453,-1.237888,0.24993494,0.6983387,0.43022093,-5.215303,0.067235105,-1.1814913,1.060021,-0.3096134,0.68063456,0.2945902,-1.2646611,0.27707627,-1.830642,0.65781176,-0.28113818,-0.052107006,-1.323799,-0.5992156,
			-0.60252553,-1.673733,3.3051667,-1.7936825,-1.8176981,-0.24654476,-0.011281056,0.5033445,0.77687985,0.48276043,-1.7044477,-1.7009513,0.23037377,0.057677854,0.71780455,0.13281201,-0.7819066,-0.1633647,-0.45087552,-0.5640892,0.21234003,-0.24182047,1.5510706,0.29180217,-0.009089824,-0.2654641,0.26271775,0.16363238,-0.19440132,0.06709348,0.8571802,-1.3550183,0.5397262,-0.2796992,0.2547697,0.48801246,-1.146681,-0.0045978096,-0.09852021,-0.036951624,
			0.6252996,-3.1456735,3.0003314,-0.32224104,-3.4055839,-1.6319377,-0.5908286,2.9263248,0.89178115,2.108187,0.00504546,-3.2166698,-0.29157203,0.2760106,0.22671391,-4.5934234,-2.2421644,-0.11289205,1.4864228,-0.025606334,1.3421162,-0.23750895,-0.06702043,0.005526665,-0.05416527,-0.2528767,-0.8606004,0.07933234,0.41123226,-0.081061564,0.008409517,-2.9959483,-0.19497564,0.29692537,0.61761856,-0.23540148,0.123385996,-0.04982914,-1.40126,-0.24038157,
			-1.1528013,-0.3115168,1.31152,-0.20789796,1.1558026,-1.7964758,0.10720597,0.3846827,-0.16713034,-0.53039455,0.88311386,-0.67775244,-1.8823802,-0.4605269,1.3247697,-0.8549611,-0.3557425,-1.260444,-1.1039424,-0.94224745,-1.1220759,-0.91266894,-0.23599681,-0.7855385,0.15142997,0.028038885,0.30704874,0.7335467,-0.5851126,1.5242589,0.48816204,-0.20332699,-1.3132733,-0.46923384,1.3136026,0.31121132,-0.16747852,0.0041462337,-0.75419164,1.087717,
			-2.048508,-0.2008098,-0.15461166,0.29686058,-1.3652529,-0.079359815,-0.23620528,1.911377,0.42688718,1.4157121,-1.8420951,-0.023364535,0.5271914,0.40311125,-3.076562,1.1989303,-3.0410006,-0.29849553,-1.0580041,-0.9168786,-1.1690165,-3.0276434,0.2010118,0.51757276,-1.2803757,-0.17976628,0.27767462,-2.720671,0.07273255,0.684353,2.0147007,0.9096068,-2.7344987,-1.7179977,-4.7354565,0.5916331,-1.1008898,-0.08078889,0.5820946,-1.0103221,
			-0.65920204,-1.1909484,-0.058497973,1.5116218,0.6034504,-1.2381488,-0.47113067,1.3147321,-0.46260005,2.9356828,1.2357061,0.6437858,0.30385765,1.9096217,-0.7678265,-1.6441209,0.087286375,-2.82162,-3.388497,-1.6755271,-1.9803995,-1.9773154,-2.2214873,0.0170719,-0.72031933,-2.5092146,0.36533147,-0.9602981,0.38796026,-0.27411994,-1.3843234,-1.2408255,-0.6199716,-2.5733263,1.5788141,1.6300106,2.1633267,-1.9906276,0.2811001,1.5606647,
			-2.822595,-0.8847117,0.026770342,-1.094765,0.7136854,-1.9548806,0.09167826,1.6888281,0.06811099,1.3957214,-0.60737956,-1.2920207,2.0465734,-3.2553978,0.41454986,-0.50707537,0.56522894,-0.5818359,-1.6424804,-1.2270465,0.42578402,-1.3075738,1.3742259,-0.63092434,-0.046053573,-0.9617532,-1.0873517,-3.7153769,-0.32677644,2.082273,0.86987704,-0.6571744,-1.8472776,-0.14131665,1.2430124,-0.90416646,-1.3314705,0.185855,0.73424965,-1.2061454,
			0.09753864,-0.17685072,3.6081376,0.28209767,0.6414138,0.71959436,-1.0720253,2.799467,-4.0655303,-1.8708068,-3.7466805,-0.96674806,0.40667525,0.21425174,0.28380916,-1.8789454,0.17637028,-0.35566086,-0.8453152,-0.5827274,0.9243749,-0.16014452,0.5266654,1.2377472,-2.9740157,-0.6676413,-0.06831274,-0.056137346,0.13038857,-1.0630021,-0.62281126,0.49123442,0.37107226,-1.7222387,0.03422261,0.25688916,-1.3629096,-0.0051661585,0.70675325,2.331504,
			-0.12638646,-0.24142992,-0.19890885,0.29965672,-0.104936585,-0.17326207,-0.5377639,-0.4426926,0.17541005,-0.47463992,-0.34366077,0.28747395,0.11137074,0.94249964,0.39453113,0.28786463,-0.4785836,0.3462913,-0.4916685,-0.9538517,0.6980738,0.099173166,-1.4292171,0.75610393,-0.4141415,-0.7987565,1.7704772,-0.7887679,1.3236383,0.061923478,-0.039321393,0.25622666,0.9579337,0.112684645,0.075639926,0.2444866,0.40487856,-13.7210455,-0.79175925,-0.08671436,
			-1.7345649,0.118502945,0.76442677,-0.12898162,-0.056788895,1.2279589,0.11613747,0.95325506,0.41967303,0.9327958,-0.43146,0.6694884,2.1121907,0.6745953,-2.6861506,-1.2299863,-0.23010069,-1.6018424,1.925159,-0.8391863,-1.2022903,-0.80159175,0.500327,-0.9414605,0.1529089,0.43354392,0.4824598,0.98409176,-0.059616804,-0.33266133,0.43056384,-0.056273006,-0.33956835,0.41885784,-2.279106,-0.760204,-1.4425069,0.20345093,-1.2624433,-0.90829307,
			-1.2864642,-0.72970027,-0.11218392,-0.16280562,-3.3988917,0.58127004,-0.3707389,1.8979707,0.41249543,-1.4529992,0.12986888,0.6396563,1.6341538,-1.811455,-2.4428623,-0.40622765,-0.7208083,-1.6360388,1.0822196,-1.5013521,0.61281276,0.00065168814,-1.1213446,0.19153477,-2.4860847,-0.81789935,1.310096,1.0763639,-0.5401237,-0.95742166,-1.4778132,-0.3877701,2.6235275,-0.03615808,-0.9504422,-0.47950536,0.057143237,0.29811987,-0.87805617,0.003907482,
			0.48079076,-0.40340474,-0.67843366,0.17054994,-1.3501731,1.3657393,-0.10234804,1.532816,0.3777778,-1.1526463,-1.0918345,-1.2952075,0.9119613,-0.37313685,-0.4237125,0.8703107,-1.2305478,-0.37895086,1.3656237,-1.7942433,-0.26625133,-1.5669664,0.22919124,-2.056275,-0.7078003,0.7449844,-0.33393878,2.2173004,0.75959694,-0.55291945,1.1016322,0.45532215,-1.2334684,-0.7309294,0.89080423,-0.55226237,0.05712299,-0.057910755,-0.70169604,0.1868764,
			-1.1634705,-0.6501629,-0.1911144,-0.447634,-0.48330972,-0.6542745,0.03062329,1.1605821,0.7423716,0.45819175,-0.9443743,-0.82737964,0.54950136,-2.8917918,-7.7800717,0.10528389,-0.10564257,-1.8885733,0.23212032,-0.8108771,1.8178637,0.13602665,-0.034182332,-0.4666178,-2.4486172,-0.6919289,1.0514219,-1.2435793,-1.4211676,0.44373927,-0.86954886,0.8993353,0.8665153,1.1555294,-5.2748895,-0.679782,-0.99437594,-0.26594955,0.8629744,-0.8036733,
			0.109439395,0.8143307,-1.0434568,-0.41011685,-0.006809809,-0.019802703,-0.111175016,0.11397418,1.4903388,-0.082401164,-0.1744023,-0.39000788,-0.36720952,0.020467708,-0.08036926,1.4324648,-0.6892817,-0.11177751,-0.104743384,-0.7558484,0.4202475,0.5042068,0.19504166,0.29816332,-0.09583002,-0.23554787,2.58906,-1.344887,-0.06200163,-0.10512063,1.8155706,0.16913685,0.5213984,-0.037947096,0.13603717,0.65578717,0.4329064,-12.87049,0.018397639,-1.4812789,
			-0.39453,0.059394423,0.7576477,0.015303245,0.03222656,0.067655236,-0.39725772,-0.40438047,0.25874245,-1.7205243,-0.883669,-1.3695573,0.67067623,-0.604599,0.8130398,0.6086874,-0.11971535,0.01018252,0.92626417,-1.3519601,-0.61262363,-0.07827418,-2.2064817,-1.6372356,-0.7193969,-0.76142204,0.12148506,1.1157877,-0.22363213,-0.22192214,0.14656165,0.702048,2.0575666,0.0118435025,-1.9465755,-0.7955662,-0.26719186,-0.3224955,-0.93569624,1.4523994,
			-1.110356,-0.6855596,0.09165536,0.5873414,0.11313242,-1.0771145,-1.2206331,0.69733673,0.715667,-2.6797576,-0.22098106,-1.0375428,-1.2741269,-2.4095223,-1.5596496,-0.3604023,-0.97826093,-1.7737811,0.9002655,-1.5788449,-1.344223,-2.2159882,-0.55735344,0.9689762,0.64432085,-0.61353594,1.6954165,-2.223511,-2.3070188,1.1763492,0.6158971,-0.5191067,-0.9198214,-0.81395185,2.5130653,1.3561224,-0.19980408,-1.8933884,-1.8622237,-0.88198066,
			-3.3421326,0.30652153,-0.40884075,-1.3679855,0.6253316,0.15747613,-0.16391765,0.92254925,0.14022489,-0.29954535,-3.4130573,-1.5744519,0.62479347,0.34361443,0.64996886,0.30182207,-0.9646741,0.5777555,0.893462,-1.0154363,1.9662789,-0.005126501,0.2168515,-0.23794132,-0.6276202,-0.5405703,-0.5462662,-1.4433135,0.7943613,0.44819903,0.7584278,2.3425307,-0.103586294,0.95727986,-2.0645118,0.45323166,-1.9566106,-0.2537029,-1.115156,-1.3089367,
			-2.0538354,-0.37101248,0.6432284,0.38754618,-0.05095002,-1.0997666,-0.6628051,1.1324182,-0.0043546604,-1.4804662,-1.8508142,-1.8563541,-3.8934846,-1.2873019,1.1207056,0.89272934,-0.66603535,-0.46179527,-0.62929696,-2.7152243,0.2549384,0.005517073,-1.912044,-0.57367295,0.23995133,-0.79392344,-0.42079008,-1.0609616,0.088185586,0.508844,2.003144,-0.025203826,0.6725952,-1.7922058,-1.4380538,-1.6432476,-1.6446723,-1.7051437,-0.9674061,0.83724684,
			-0.37035924,-1.5991968,0.07575561,-0.22171561,-1.0712348,0.6550174,-1.1240478,0.56164676,-0.11449098,-1.0406381,-0.8891222,0.76483047,0.6982661,-0.6166537,-1.1950058,-0.85328406,1.1735902,-3.5393307,0.9399076,-1.7897936,0.50483257,0.44388527,-2.4895647,-0.6800608,-1.7307272,-0.6626322,2.3148077,-0.65402335,-0.62875116,-1.864578,-1.6401913,-1.1295767,2.2816598,-1.390037,-2.2973967,0.10187162,2.4971845,-1.6308984,-0.31036276,-0.28685904,
			-0.21440005,-0.55118084,-0.098026924,-1.9993066,-1.6461811,-0.9894241,-5.230295,0.6455102,2.844133,-0.18331003,-0.082438536,-1.7106868,-0.03789895,0.9196413,-0.8476862,-2.0789282,-3.442284,-1.2363507,-0.6037888,-0.544028,1.1355006,0.38924733,-1.8544676,0.27363545,-0.33085662,0.093261205,0.7951662,-1.0807464,-0.036537483,0.53283674,-0.57124,-7.448986,-0.43237266,-0.047528774,-0.00935585,-0.015395273,0.28309104,-0.8845756,-1.4324255,-0.52557003,
			-0.21138841,-1.0809478,-0.12701522,-0.23069072,-2.1781368,-1.7114223,-1.1534595,1.3215863,0.28780547,1.3984253,1.9166169,2.0042186,0.71262294,-0.49771342,-2.4562593,-0.5475578,-1.2932279,-0.726779,-0.77301717,-0.6556419,-0.7904623,-1.7037675,0.6723107,-0.40237495,-1.1756744,-2.259858,0.46346855,-1.1066095,1.8491865,-3.8607872,0.059734322,-0.4474026,-0.62871623,0.720982,0.025530307,0.31393015,0.30301592,0.15173014,1.2660205,2.25613,
			0.39622647,0.10551617,-0.34670517,0.16454731,-2.9279091,1.0319638,-0.44832683,1.0530741,-0.36305687,-0.41844183,0.49314085,0.14859544,0.7849363,1.0388857,-0.007553882,1.8243272,-1.9275017,0.34368747,-1.7826078,-0.9796445,0.8385535,-0.2763397,0.17817573,-5.3009114,0.52866566,-2.389857,0.30460694,-0.29299647,-2.0735807,1.6566677,1.1392834,0.2797322,1.5773373,-1.4392664,-0.12997846,-2.4641933,1.160619,0.012442698,-0.47345227,-1.2431222,
			0.54884076,0.36216843,-0.450955,-0.036782976,-0.2679873,-3.073579,-5.0404005,-0.1607399,0.43338302,-0.33063918,-0.9338314,-2.8234086,-1.5272394,-0.8763189,0.81559783,0.3797475,-0.23892757,-0.29201454,2.0394368,-2.5426085,3.9670687,-1.2178634,-1.0314995,-0.42128032,-0.874828,0.64720446,0.5037823,-0.81337094,2.73522,-0.92831343,0.6989806,0.3583257,-4.506952,-0.6555293,-0.5840651,2.515571,-0.107991375,-0.8892585,-5.833189,-0.02247288,
			-0.26270548,-0.7329242,0.665289,0.15698089,-0.13882893,-0.56724024,-0.06512861,-0.24663782,0.1795808,-1.1825166,-0.7960911,-0.89035225,0.71198916,1.6296788,0.45709813,0.64502686,-0.17873773,-0.52743644,-0.30914265,-0.83025944,-0.7004822,-0.43704915,-0.44537264,-1.1348933,0.060896967,-3.1046355,0.73385376,2.1075091,0.9983862,0.6198162,1.3213108,0.34373856,-0.23436984,0.31453013,-0.05487103,-0.52023065,0.09215714,-0.04049895,-0.39469355,0.32057548,
			-0.28478858,-0.40108168,0.037517358,-0.75010335,0.32100165,-2.0638669,-0.49657834,1.9139495,1.2164649,0.31192505,-0.06153821,-3.3727653,-0.50142723,-1.0744811,0.32577115,1.3017224,0.46267417,-0.25148866,1.8027797,-1.537056,-0.46860632,0.0075380844,-0.36538053,0.24746978,-3.6547294,-1.1214023,1.0986466,0.90107876,-0.56140375,-2.3741083,1.7813956,0.6693807,-1.736786,0.011958475,-0.6022008,1.468043,1.0219518,-0.45591754,-1.0692812,0.31486726,
			0.50785327,-1.4081458,3.5588198,-0.41836765,-0.22526795,-0.98734564,0.15659824,-0.2163997,0.05760439,-0.72783625,-1.8763312,0.6991713,0.2786294,0.5935659,0.5739678,1.4751368,0.075346746,-0.34309515,-1.3470268,-0.5046637,0.4362723,-0.18765205,1.0463594,-0.016771888,-1.8071833,-0.13519168,0.97689015,-0.18567972,0.68811166,-0.91820395,0.31031445,0.08840647,0.3325151,-1.2772478,0.5611191,0.34403965,-0.71702415,-0.023821805,-0.47516608,-2.0621033,
			0.62261474,1.3810931,-0.3606505,-1.0306088,0.26801622,0.7200609,0.01997349,0.057396118,0.18308555,0.25431967,2.33718,0.2957838,0.31007856,-0.55609506,-0.024541616,-1.1983224,-0.19392209,-0.6741593,0.18659516,0.085910626,-0.16819352,-0.1950841,-0.41091293,1.2433312,0.17656958,1.0555383,-0.2838872,0.13184145,0.18521766,0.22664033,0.2633933,0.34738642,-0.13654421,-0.8518682,-0.410443,-0.8557512,-1.2714404,-10.981557,-0.5523417,-0.8736542,
			-0.5384899,-2.113151,1.7740798,-2.101343,-1.2580416,-0.47129294,-0.7021315,0.35620397,1.7928588,-0.52962685,-1.1243366,-1.0832313,-1.3511652,-0.13973285,-0.21480766,-0.073510304,-0.9544785,-0.44619876,-0.18915963,-0.5447708,0.27378494,-0.0763654,2.5204082,0.3694901,-1.3588128,0.04889493,2.1195269,-0.906501,0.46480742,-0.103505276,1.611892,0.70949167,0.3871216,-1.3070405,-0.023527669,0.4914961,-1.09166,-5.351734,-0.1641731,0.7718713,
			-2.555902,0.67790866,-0.60707164,2.6681526,-0.4678599,0.13292626,-0.05212884,0.536897,-1.5418807,5.076928,0.16659704,1.2555547,-7.873544,0.26501092,-0.38294294,-0.51936543,-1.5843574,0.76339144,-0.59512526,-1.3312501,-1.3575867,-0.36778748,-4.200056,0.68970585,-0.20464973,0.56334555,-0.8881509,0.27604523,-0.12993315,3.1685162,0.5207543,-0.572305,-0.03745874,-0.812649,0.27932522,0.03782027,0.42152068,-2.167013,-3.2979968,0.79731,
			-0.6710923,-3.178382,-0.14954044,-2.635773,0.24065979,-1.0347564,-0.5143199,-0.60088104,1.8082066,-0.93006283,0.03906102,0.49053317,0.12212485,-0.54138887,-0.24955562,0.44785193,0.10174431,-1.8927524,-0.15657443,-0.7558985,1.4935273,-0.10451938,-0.4570413,1.329765,-0.0132321,-0.7342687,1.5311648,-0.042464737,0.7477911,-0.022456637,-2.6544044,-0.45176667,0.5737953,-0.8889266,1.6650155,0.3494875,0.824222,0.13219887,-0.30588412,-2.4644856,
			-1.3097602,-0.34879625,0.5313879,0.22139704,-0.021122452,-2.7997856,-0.13052185,1.877466,0.33050555,-3.4604764,-2.1767972,-1.5536149,-2.6468146,-0.355198,1.7157991,0.6142273,-0.6482019,0.023546003,-0.7436928,-1.54827,1.0134041,-0.085957795,-0.067403115,-0.16708228,-0.08638912,-0.59097546,-0.33400062,-0.213577,-1.4831005,0.6388534,1.9602873,0.9224142,0.021404823,-2.0441139,-0.9868881,-1.2307476,-0.61321324,0.02798624,-1.6432111,2.6800888,
			-0.6740374,-0.631424,1.1443719,0.24670908,-0.2668378,-0.028744774,0.6244188,0.2554075,-6.1696553,-2.3350608,-0.43557227,-0.23110579,0.8755844,0.20335284,-0.13525161,3.135244,-0.3161386,-0.38530684,0.8718325,-0.9950312,1.5405881,-0.01686939,-1.3159517,1.9631006,-4.765306,-0.74251074,1.8593895,-0.9229208,-0.5409484,-1.8637556,-1.251786,2.0295022,0.5177466,-4.627238,-0.48441628,0.1973239,-1.7332002,-0.07589815,0.8213284,0.9039892,
			0.17017367,0.9703196,-0.10407355,0.53319603,-0.20426178,0.04223662,-0.49652767,0.6241719,-0.27702048,-1.8886453,1.2333663,-1.290767,0.3981934,0.9079294,-0.9862173,1.4813585,-0.41009796,-0.24586742,-2.0714896,-0.69465536,-0.33061576,-2.462944,-1.0924529,0.23850308,-0.12046466,-6.796668,0.2924958,0.5231681,1.608554,0.25264663,-0.043220628,-0.013484416,-0.86020947,-0.23427936,0.9850846,1.6938348,0.853306,0.044551548,-2.1078963,0.34589475,
			0.11129447,0.66357267,0.09270737,-0.793865,-0.54771054,-0.8838977,-0.26843703,-1.0210056,0.6129306,-0.29101583,-0.31037828,-0.37322086,0.7662713,0.64928514,0.092308536,1.1762642,-0.093393974,0.6481566,-0.4224249,-0.9507572,0.018855285,0.9958513,-1.0517457,-0.5798513,-0.75108916,0.18782187,2.2165022,-0.6932481,1.5142883,0.16910376,1.7440591,0.692412,2.0354254,-0.4646633,0.46869156,1.1180228,0.9797063,-10.82021,0.34585983,-0.27072978,
			-1.8732227,-2.6460786,0.07530221,0.73810524,-1.4123969,-0.039697904,-0.14984918,2.8978326,0.17350446,-0.12762594,-1.744098,0.18235087,1.3681117,0.4946705,-6.3216524,-0.25951403,-0.2990867,-1.354314,-0.039155304,-1.2026098,-1.3232211,-0.10202671,0.7104088,-1.9721684,0.015081999,-4.243145,1.0152718,-0.055145532,0.11829141,-0.26689294,0.8385031,-0.42072758,-0.41309488,0.20453505,-2.053824,-1.1481489,-2.0219252,-0.8149236,-0.47634837,0.12274545,
			-1.4159676,-0.09931299,0.95162994,1.4841105,-3.0806484,0.5334196,-1.7131747,0.6678839,-1.6913925,1.0530306,-1.4720749,-1.1473085,-0.313818,2.7784312,-4.1108747,0.95384085,-2.8955472,0.91398513,1.2145467,-0.6229765,-1.4491985,-2.6299684,-1.108833,-0.1259508,0.22865674,-2.1829135,-1.1384407,-1.54563,1.6034324,-1.0588226,0.03190072,-0.6580511,0.061429054,0.4462052,1.2550191,0.24541792,-1.6544431,-2.4286366,-1.348815,1.0110643,
			0.0750708,-3.2002566,0.862133,-0.64310545,0.8841279,-1.5955197,0.24510081,2.5414877,0.20921047,0.086324796,2.0517247,1.3812932,0.30603927,-1.1677765,0.84338063,-0.0986745,0.9652102,-1.0204118,-1.5715637,-0.9209606,1.5769668,-0.6510737,0.059725035,-5.211403,-0.79262865,-1.3812867,0.9639112,1.2002655,-1.6519116,0.58463126,0.12684861,-1.0333465,1.0194141,-0.17910579,-0.15911044,-1.8101785,0.40727377,0.056358002,0.3637723,-0.8848761,
			0.15465923,-1.5087987,0.31141958,-0.2969066,-0.36340332,-0.55374855,-0.6891389,0.39054573,0.849667,0.23295844,0.38267514,-0.6868246,-1.1895015,1.1472492,-0.743135,-0.41077417,-1.043461,-1.196699,0.32332098,-0.5983372,-1.135776,0.21732852,-1.4263778,-1.0587723,-1.181942,-2.8116174,2.4168866,1.5623426,-0.8581602,-0.043682408,3.0404842,0.7441183,0.037326965,-1.8604177,0.16252826,-0.62732273,0.29165202,-0.75471264,-0.08915403,1.7059798;
