			0.7590436,-4.0208917,-1.601513,-5.4326606,-3.1634667,0.6145333,-3.4112236,0.22048646,-0.5008164,1.199139,-1.6564547,-3.62003,-1.8494027,-2.7226644,-1.3629627,-0.105846174,-2.0650833,-1.5196884,-0.50801545,0.30006263,-1.4732295,-3.4724932,-1.8076435,-2.4668076,-0.7033477,-2.6449385,0.586319,-3.182477,-1.1664345,-4.136076,-2.231911,-1.5282642,0.35839656,0.107762955,0.046739664,-2.976461,-1.0759678,-1.3561223,1.6620214,-1.1382679,
			0.8023903,-3.5248792,-1.7224195,-2.6966753,-2.9531062,0.4820227,-2.6044571,-0.12424001,0.6930375,0.8965548,-1.3474096,-2.8080173,-1.8490804,-2.7731524,-3.7779577,-2.6622694,-5.09893,-0.58870083,0.058906324,-1.0768467,-0.9497748,-1.22713,-2.3021643,-3.0476463,-0.47413397,-3.3519115,0.88287264,-0.17950082,-0.8659897,-2.6993008,-3.2990372,0.19883807,0.03370636,1.1714406,-0.54125243,-4.7797728,-1.7717326,0.008995805,0.78324866,-1.396877,
			-0.02690636,-0.8347246,-0.42190325,-0.093948364,-1.5862235,-0.16714163,-1.2971629,0.1856113,0.70020205,0.7967741,-2.292497,-2.609783,-1.8736445,-2.0170066,-3.3634713,-1.9525638,-3.6403408,0.43284714,0.05974237,-2.9522572,-1.5787885,-1.50851,-1.2316837,-2.58469,-1.1017268,-5.5719905,0.38885933,0.29244718,0.0044242134,0.26431203,-3.329153,0.847871,-0.92024124,0.24198018,0.057866342,-2.6722395,-2.5788648,-0.09169882,-1.7573415,-3.6864343,
			-1.8690557,-0.08709658,-0.014582492,0.4244218,0.03350678,-0.6947059,0.11351178,-0.94307727,0.08161307,0.25536942,-1.8585824,-1.5807253,-2.1091418,-2.3834705,-0.776664,0.23426105,-2.6950624,0.18929659,-0.41671944,-3.8901324,-2.3678682,-1.1861143,0.43873608,-1.7788398,-0.8388866,-4.8385406,-0.07268167,0.2706558,0.47471038,0.2992418,-2.8206127,0.043397296,-1.5190244,-0.9503926,0.27831763,-2.2881,-2.3733032,-0.16771899,-3.8803442,-2.3664565,
			-1.6242589,-0.4348755,0.49484497,0.32536384,0.48240277,-2.540782,0.060809463,0.11732328,-0.03810958,-1.2218246,-2.0936716,-0.13984188,-2.760757,-3.6473253,-0.043910794,-1.3139774,-3.1917322,-1.786809,0.26201048,-2.7219937,-3.699972,0.22762471,0.6267523,-1.7785715,-1.545083,-3.9352908,0.17193493,0.17159861,-0.56900847,0.14695127,-3.8040574,0.06334467,-3.1847782,-1.3226706,-0.22860405,-1.291658,-0.6117143,0.7115915,-2.5640585,-3.1767478,
			-0.67850447,-1.781575,-0.10800534,-0.31003568,0.68419206,-3.9467106,-1.3051076,-1.2248298,-0.8236728,-1.8708436,-2.20825,0.43916404,-1.0194693,-1.8797128,0.90880084,-2.6012213,-5.192115,-2.7980657,1.0363278,-1.6830572,-3.1503544,1.0432472,0.5813511,-1.6476198,-1.2301891,-1.1678265,0.6828973,-2.9319966,-1.2728392,-3.0954568,-4.119263,0.117193185,-3.624269,-1.6385416,-0.6906921,-2.1431956,0.89018464,0.6099284,-0.8151579,-5.8559747,
			0.9713836,-2.6834407,-0.48244715,-2.9241672,0.49565807,-3.4840488,-2.363862,-1.7825468,-2.0374494,-1.17789,-2.7323947,0.29056793,0.46768525,-0.6681192,0.7636779,-1.7065146,-1.808857,-2.303359,0.5600803,-3.4311335,-1.3999969,-0.54169375,0.0126517555,-1.5343473,-1.200966,-1.117218,0.7394457,-5.8865495,-1.1145705,-6.950867,-5.5752177,-0.7457855,-4.36612,-3.286519,-0.25111195,-1.1809002,1.1677132,0.46024436,-0.7156337,-6.3599944,
			0.24467887,-2.5233166,-1.9854871,-4.6047053,-3.304309,0.3531801,-1.46318,0.08924221,-2.0287213,1.2484435,-3.6006768,-4.2704563,-1.5485007,-1.7182668,-1.5574281,-0.29804525,0.11967758,-3.0148761,-0.6662206,0.4185896,-1.416225,-1.9192047,-0.4454857,-1.9194543,0.87077063,-0.5383492,0.8841826,-4.372233,-1.0845094,-5.6903076,-0.8709532,-4.0679207,0.44993347,0.5263622,0.8667954,-3.0006442,-0.65487224,-3.0649736,0.7852933,-0.40422174,
			0.77674913,-2.387359,-0.8042712,-2.216758,-2.2516458,0.64410675,-0.64675575,0.15003748,-0.6451581,0.5379168,-3.206537,-2.5243728,-2.483247,-1.6187246,-3.538098,-2.6069636,-1.7353426,-2.0375502,0.438742,-0.5428393,-0.86133236,-1.5430427,-1.3830578,-2.1931608,0.82019615,-0.67796934,0.9607371,-0.2540113,-0.6485866,-3.6039908,-1.4896494,-1.9687188,0.1551255,0.9921816,0.5093859,-4.461779,-2.8598042,-0.56633186,0.98157024,-0.8697729,
			0.5757403,-2.419855,0.14615189,0.030094985,-1.5682031,0.5125495,-0.08752645,0.14324065,-0.39950404,0.6868687,-4.043138,-2.2202578,-2.1099668,-1.4614822,-2.90234,-1.8776826,-3.4855323,-0.23388305,0.32859424,-2.2275681,-2.0034125,-1.4344695,-0.50680476,-1.4157187,0.6127955,-0.7402547,0.74920964,0.5063059,-0.2698785,-0.04630702,-1.7263849,-0.32601652,-0.9892133,0.08484859,0.6586929,-2.90117,-2.9976866,0.5473013,-0.31746173,-1.0842494,
			-0.96910405,0.27885032,0.43144643,0.504001,-0.23069993,0.013621165,0.43196902,0.3455121,-0.110248014,0.13539831,-4.1575074,-0.73328227,-2.9260237,-1.5668552,-1.2934479,-0.119319834,-2.1997516,0.52985734,-0.42151815,-3.3780262,-2.4161277,-1.3953552,0.5542003,-0.80597657,0.5932813,-0.6911816,0.31368935,0.48212972,0.47792244,0.29163033,-1.42386,0.112680554,-2.2469416,-1.1312886,0.6594975,-1.1340227,-1.6543255,0.7939329,-2.0065827,-2.0022914,
			-2.2279253,-0.80730253,0.22131206,0.4282433,0.32134274,-1.2858305,-0.95291007,0.21717997,-1.3516319,-1.163665,-3.823942,0.28952664,-1.3312123,-0.9639344,0.2641636,-1.7284505,-2.7789347,-0.2836358,-0.016743971,-3.583601,-3.012923,0.12287425,0.7092802,-1.0372449,0.25880587,-0.24314506,0.7490205,0.059911773,-0.6452794,0.04176673,-1.8326898,0.5499809,-2.600105,-1.2715434,0.77026993,-1.7871599,0.13093749,0.8255211,-1.7576896,-2.5935497,
			-1.9063362,-1.7356607,-0.76540023,-0.8105707,0.48382238,-2.8325899,-2.7619622,-0.4375901,-3.010913,-1.3284781,-4.1288724,0.581634,0.17636846,-0.020482019,0.8930482,-2.702348,-1.7560287,-1.1972704,0.21046235,-3.228458,-1.6879673,0.9799435,0.43127286,-1.3779876,0.30392048,0.15740085,0.6850395,-2.6659918,-0.84428084,-3.776689,-1.3292289,0.6118811,-2.6815965,-1.7704273,0.8175504,-1.4564615,0.6233471,0.35386363,-0.9465575,-4.0134068,
			0.21703391,-1.0544984,-1.597174,-4.9388094,0.95249605,-4.0337753,-4.786141,-1.1116358,-1.0919393,-1.8964123,-3.540432,0.4200099,0.6705499,0.17959426,0.025560131,-1.032944,0.332438,-2.3181624,-1.0093168,-2.3768067,-0.5799788,-0.60437995,-0.8056631,-1.6116117,0.1100423,-0.12196448,1.530505,-5.645723,-1.1476707,-7.783486,-3.3982189,-0.28701374,-3.5558681,-2.0407124,0.7278363,-2.3278098,0.8042157,0.4655062,-1.2446988,-3.0282714,
			-1.72581,-1.6918544,-0.8326035,-4.307544,-3.9011915,-0.7386943,-0.44757047,-1.1253899,-2.8409379,0.75202006,-2.5265167,-3.383303,-2.6152797,0.77434677,-0.86207134,-0.7292639,0.77738124,-3.1969078,-0.09379413,0.8738242,-2.4515638,-1.2373611,0.12411741,-1.0308058,0.056530852,0.036376845,0.0020342402,-3.9999185,-0.9050935,-7.5699005,-0.0540441,-3.3688676,0.7396783,-0.008015446,0.6329914,-0.35328376,-2.6519077,-0.8226288,-1.2436295,0.45095646,
			-0.33529893,-2.0437,0.14818689,-1.6102161,-2.5052254,-0.09049079,0.59478176,-0.7251759,-1.3807235,-0.017836811,-2.725178,-2.5777066,-2.2021658,0.27133194,-3.5933044,-3.387752,0.29454306,-3.4035485,0.6799776,0.5166391,-2.9420393,-0.4878165,-1.1623161,-1.2788756,-0.13733773,0.44524813,0.56319183,-0.12974468,-0.6290455,-3.4315834,-0.8007232,-2.7554843,0.6088923,0.9400478,0.3962695,-1.4309062,-3.6835365,0.10996815,-0.20930175,0.25459546,
			0.42480463,-1.0611087,0.53416747,0.07794702,-1.6078391,0.45230553,0.67466813,-0.5919657,-0.10880403,0.3407371,-2.6632102,-0.93571776,-2.7494037,0.26042005,-3.073549,-2.152473,-0.8059543,-1.466448,0.311802,-1.0084482,-2.9660344,-0.8609828,-0.24541263,-1.2304078,-0.26224658,0.32474867,0.39032727,0.5332702,-0.36972848,0.24754564,-0.60035294,-1.1342202,-0.24568975,-0.03449077,0.13430853,-0.67323756,-1.6880205,0.5889455,0.35268432,0.4561952,
			0.36607566,-0.34071606,0.3053655,0.49604157,-0.2238763,0.50751686,0.005240893,-0.3446413,0.0017652904,0.11749453,-2.3656409,0.24344291,-2.1013408,0.1400457,-1.1178652,-0.21350555,-1.1350311,0.22179383,-0.7065139,-2.4143403,-2.5686796,-1.3873627,0.4557259,-0.80313015,-0.16067082,0.32341647,0.18283874,0.44415045,0.4101889,0.2475178,-1.3334446,-0.30410782,-1.3699358,-0.9773356,0.18657778,0.48389292,-0.04313306,0.22108895,-0.5107314,0.30143678,
			-0.8648364,-0.57360035,-0.5371025,0.42511368,0.29019582,-0.11665569,-1.620573,0.47057712,-0.4429737,-1.2150353,-2.7503545,0.7008656,-0.24962172,0.42632025,0.30994573,-1.5643781,-0.8715983,0.45153067,-0.89786595,-3.9872234,-1.6714141,0.13208216,-0.014032043,-1.0003527,-0.28990546,0.28029308,0.14486475,0.0907726,-0.5675829,0.15891075,-1.0492038,0.3592429,-2.6367958,-0.40685442,0.5214303,-0.2555514,0.54259634,-0.07346027,-0.609422,0.18467842,
			-2.2022066,-1.2060001,-1.4250498,-1.2835569,0.36920175,-1.4593153,-3.2155924,0.45252517,-2.7324152,-2.308287,-2.9857595,0.36191463,0.64072424,0.6158284,0.39185217,-3.0073905,0.0482635,-0.44901735,-1.9315077,-3.1184814,-0.24930286,1.1951345,-0.7476771,-1.3309934,-0.2772017,0.32251516,0.7633125,-1.338533,-1.012185,-3.7791228,-1.733707,0.8822916,-2.5757837,-1.4513915,0.6419712,-1.0024301,-0.1929358,-0.86057794,-0.3829967,-0.11084494,
			-2.043014,-0.89262,-1.9119148,-5.262214,1.1550963,-2.6238286,-3.6938329,-0.017108677,0.29114893,-2.4026496,-2.5507238,-0.10756682,0.72990036,1.0288786,-0.27565467,-1.3824784,0.407644,-1.702829,-3.8147173,-2.1990364,0.5889366,-0.78663856,-1.8569843,-1.407241,-0.15983951,-0.4496569,0.8449344,-4.3773556,-1.3668926,-6.2568793,-2.281235,-0.22129929,-3.042208,-1.092235,0.45475414,-1.2832942,-1.6425627,-0.34446502,-0.48780873,-0.006960085,
			-2.7744532,-1.2626358,-0.519772,-3.6686301,-2.379241,-1.6986685,-0.07852208,-2.021416,-2.8546581,0.6980779,-0.4986921,-1.2524581,-2.5498264,0.8621607,-2.3110235,-0.3553829,0.36008206,-2.4217174,0.124399126,-0.53281534,-2.688256,-1.9753916,-1.1178191,0.1261822,-1.4866637,0.12849993,-0.15902148,-2.0790663,0.2629621,-7.233945,-0.250659,-4.878977,0.3692177,-0.68622535,0.5075547,-0.33031642,-3.8614118,0.35901207,-1.7348723,0.47717968,
			-2.1507401,-1.2931268,0.55287766,-1.3857219,-2.008397,-1.4822992,0.8719276,-1.7911074,-2.1359155,-0.57418096,-1.0184275,-0.7644677,-2.5630515,0.63077575,-3.472227,-3.4313772,0.46215194,-3.579551,0.6739609,0.70004267,-3.0956502,-0.79213506,-2.3058636,-0.28625736,-1.3514438,0.61973226,-0.16604272,-0.03726526,0.090052694,-3.1540685,0.33148846,-2.1394675,0.61703527,0.964506,-0.22853054,-0.22759522,-1.8822014,0.45323655,-1.3851666,0.44872135,
			-0.37391746,-1.3595144,0.43756455,0.21218173,-1.5598692,-0.1491244,0.46089762,-1.7361426,-1.0845239,0.24590847,-0.90510464,0.16655304,-1.7320442,0.66365755,-2.2984023,-2.1765814,0.09862177,-2.798974,0.17908248,0.17141019,-2.29783,-0.6320338,-1.0040146,-0.44994247,-1.4356049,0.60296786,-0.14563306,0.32697865,0.5414084,0.5392046,0.08911464,-0.99706393,0.43361783,0.26016533,-0.6843491,0.20291859,-0.03126927,-0.040884003,-0.09337389,0.44139504,
			0.32768688,-1.2382799,-0.36052707,0.4001091,-0.07469513,0.4530446,-0.63363016,-1.5519167,0.028881878,0.1933552,-0.5293266,0.590125,-0.61217356,0.62822366,-0.68217534,-0.05936548,-0.39023113,-0.58579373,-1.2534827,-0.89015156,-1.3634099,-1.034323,-0.040833432,-0.5875967,-1.2856594,0.31610408,-0.1541862,0.20949148,1.4796408,0.40926936,0.15750337,-1.0678444,-0.39682513,-0.554942,-0.6758668,0.49352324,0.49381366,-0.99993026,0.39231002,0.5828021,
			0.40474445,-1.3552556,-1.313249,0.26239645,0.3257012,0.39560598,-1.5879247,-0.26659977,-1.2416387,-1.100292,-0.8687144,0.4848166,0.25246966,0.39093265,-0.2126267,-1.4677268,0.022981253,0.15767977,-1.57881,-2.3663673,-0.08565011,0.458947,-1.6417727,-0.64455646,-1.3867501,0.4458297,-0.16152439,0.05279302,0.345437,0.35617495,0.37686157,0.1516871,-1.3966861,-0.011876833,-0.09326158,0.35130307,0.040378425,-1.6576258,0.37336645,0.54549897,
			-0.8937967,-1.449588,-2.0468202,-1.3874168,0.5369826,-0.21150258,-2.3667836,0.5814115,-2.28984,-1.7337213,-0.9423979,-0.46658537,0.5979807,0.5243952,-0.2992781,-2.878023,0.46644405,0.28151903,-2.4438853,-3.5503848,0.57265294,1.2886235,-2.1274998,-0.69166154,-1.2761754,0.25870678,-0.19013259,-1.4508815,-0.3728534,-3.6928296,0.22777148,0.6809122,-2.774053,-0.26066947,0.15402068,-0.26058447,-2.310069,-1.6092293,0.27279693,0.73260325,
			-2.122252,-1.3366452,-1.649198,-5.4096155,1.035864,-0.6948373,-2.6723478,0.22673486,-1.4150761,-1.3265529,-0.67087,-0.9626663,0.073950574,0.66512007,-1.5677607,-1.0463425,0.68459076,-0.6342718,-3.7242458,-4.372688,0.28335503,-0.32809603,-1.4963626,-0.5962246,-1.2232633,-0.1943547,-0.42800453,-3.3317735,-0.28302747,-7.3026695,0.15627141,-0.24999017,-2.2828796,-1.5889405,0.53920734,-0.79117507,-3.5985627,-1.2043458,0.13376129,0.75361663,
			-2.177018,-0.48662332,0.41288897,-4.0423985,-2.7218306,-3.7475433,0.5050969,-1.9706317,-0.22778535,0.97985196,-2.7561212,-0.3273904,-1.6877291,0.7428005,-4.080102,-0.5468119,0.35309267,-3.1112785,-0.05200235,-2.1163924,-2.2892823,-1.6050144,-1.9971524,0.6523625,-2.359212,-0.008673117,-1.4377111,-3.614633,-0.5847913,-7.748475,-1.6936105,-3.6564631,-0.6227646,0.23967676,0.34522492,-0.43205485,-1.4182738,0.9695369,-2.2142594,0.68807375,
			-3.2736306,-0.06491646,0.6829797,-1.4718237,-1.9792789,-2.6466095,1.0294635,-1.1060343,-2.1885319,0.033246566,-2.4341908,0.11044119,-1.2904378,0.2522187,-3.6321828,-3.2575278,0.43107748,-3.208834,0.5517062,-0.181695,-1.4274614,-0.7362529,-0.92879117,0.69205403,-1.446385,0.27737954,-1.518947,0.15934199,-0.5970605,-3.0705807,-1.0065699,-2.4067183,0.24250443,1.042487,-0.64940023,-1.1377977,-0.22019912,-0.32923153,-2.1253912,0.39099723,
			-2.7333822,-0.26205742,-0.29651716,0.21356003,-1.4529467,-1.5504375,0.23022088,-0.670744,-0.34280628,0.57154316,-2.696629,0.5563741,-0.38550052,-0.011119144,-1.5391215,-2.1665232,0.49149346,-3.0954192,0.18560202,0.69695497,-0.48982754,-0.9532868,0.3112511,0.26191,-0.16736905,0.288024,-1.2767347,0.42421684,-0.21311897,0.3561849,-0.20612867,-1.023729,0.568006,0.20886466,-1.5757384,-0.25806054,0.37836844,-1.5051409,-0.4221009,0.338678,
			-0.68305194,0.006295377,-1.6314434,0.5862374,-0.2548637,-0.093711086,-1.246978,-2.9152088,0.3068329,0.1599011,-2.450372,0.41286674,0.2680873,-0.7305196,0.1249805,-0.29098234,0.32171163,-1.4544023,-0.7864576,0.38802364,0.03420639,-1.2050531,-0.2178915,0.13762875,0.12351158,0.1725612,-0.8271918,0.32341182,0.6685613,0.3775727,-0.7361818,-0.7184722,0.30361223,-0.8312981,-0.9983193,0.70817894,0.0922534,-2.6928296,0.48080754,0.19444281,
			0.3253143,-0.17508073,-1.5593032,0.507487,0.3700988,0.47479007,-2.095028,-2.0604336,0.056909036,-1.1583645,-2.4092786,-0.50071335,0.4781739,-0.6068933,0.39880404,-1.5697776,0.52911156,0.1395807,-1.6929357,-0.6326965,0.6109373,0.12161884,-1.4541314,0.049124505,-0.6311231,0.26720363,-0.79268384,-0.08426896,-0.5267735,0.31176558,0.44740075,0.17187808,-0.35087872,-0.25131994,-1.0212525,-0.1233218,-1.7929597,-2.6966493,0.42977515,0.37952703,
			0.5713732,-0.17799889,-1.0529135,-0.66694206,0.58574754,0.43333167,-1.9454424,-0.6538322,-1.5837997,-1.814315,-2.8432436,-2.0116355,0.16159354,-0.40983894,-0.5669838,-2.764586,0.50416696,0.6078027,-2.7278671,-1.9797357,0.376311,1.0774798,-2.1783268,0.3808813,-0.90234274,0.21234852,-1.1054826,-2.0255718,-0.8202502,-4.0313153,0.6225878,0.71568555,-1.646547,-0.8159425,-0.22753088,-0.78476727,-4.120561,-1.5421898,0.4814848,0.46010303,
			-0.249207,-0.031203121,-0.9674206,-6.0480795,1.0890805,0.19484471,-2.2627463,0.2345225,-3.2067852,-2.4745722,-2.590935,-3.2036223,-0.59341717,-0.48963255,-0.9404201,-1.4730829,0.9002711,0.57211846,-2.959287,-3.4610894,-1.1034706,-0.7274453,-1.8104061,0.21200433,-0.97122294,-0.124573655,-1.2374557,-4.039221,-0.7768831,-7.1694446,1.0484016,-0.16312073,-1.50713,-1.8491495,0.6400595,-0.35183683,-1.6992369,-1.135681,0.3538474,0.4469223,
			-1.0444921,0.6712778,0.9159881,-4.1102786,-2.4825225,-3.621452,0.38254923,-0.50693864,-0.86978835,1.2104244,-2.2811165,-0.04953551,0.3880975,0.075091265,-4.030601,0.15920886,-0.41285348,-2.9783716,-0.9539077,-2.925065,-0.40594655,-1.5673901,-1.0261508,1.1463238,-0.47373018,-0.9796404,-3.3745592,-2.8197858,-0.7963405,-5.8875914,-3.338609,-3.9881957,-1.6745962,0.7505799,-0.20823747,-3.7791355,0.16003367,0.237919,-2.933946,-1.0429125,
			-2.5229523,0.7679357,0.29608962,-2.1501572,-1.5961932,-2.6934323,0.8157688,0.6887882,-2.0054512,0.5232868,-3.3370771,0.6364345,0.48256522,-0.83854467,-2.543556,-2.2523704,-0.4985831,-2.8905456,0.21820849,-1.7014579,0.17230809,-1.4499259,0.27530164,0.9709406,-0.14967738,-0.70397496,-2.7517068,0.25262475,-0.7682716,-2.7635462,-1.7350245,-2.365116,-0.6935391,1.1874062,-1.9496037,-3.0413282,0.39739424,-1.7909877,-1.6564173,-2.265203,
			-3.687239,0.7423763,-1.7358055,-0.014798707,-1.3777809,-2.5921834,0.1062556,-1.2125151,-1.3126687,0.6532497,-4.0401187,0.4787512,0.48538047,-1.5524567,-0.49886364,-2.1290631,0.056751885,-2.3001614,0.16704406,-0.26919818,0.51162195,-1.3086652,0.15662709,0.76365215,-0.6666682,-1.3273097,-2.1044233,0.59573674,-0.53960437,0.26122078,-1.5877938,-0.52343404,0.26501563,0.22315088,-2.0105455,-1.7418302,-0.00058555894,-3.6540945,-0.10143254,-2.3906991,
			-3.1332715,0.829551,-2.7120974,0.5916821,-0.13327576,-1.4460196,-1.5912848,-2.891913,0.4495646,0.20148428,-4.5812645,-0.6048026,0.41008905,-2.4240246,0.62936115,-0.33609214,0.48989412,-1.6803093,-0.36514091,0.6106794,0.67914236,-1.2283603,-0.3488194,0.3459279,0.82083035,-1.7036449,-1.5983537,0.19988352,0.36327675,0.3217555,-1.017244,-0.43506858,0.649206,-0.91662425,-1.7539152,-0.12663832,-1.7985183,-2.7027614,0.5456592,-2.1655438,
			-0.53152716,0.60671073,-1.2154814,0.46698815,0.5179652,-0.07087332,-1.783136,-3.5895514,0.32060286,-1.3208076,-3.8089907,-2.1340377,0.16536108,-2.2319794,-0.28693292,-1.5430758,0.43407625,-0.23133369,-0.94510543,0.5644425,0.54496634,0.11890132,-1.4619648,0.56181854,-1.2927068,-1.1148105,-1.5895809,-0.27094486,-0.55207765,0.013353713,-0.79342234,0.20566064,0.6952584,-1.0157466,-2.4415882,-1.812291,-3.8658543,-1.9733588,0.65796816,-1.9776033,
			0.8343778,0.5659225,-0.14482604,-0.19104175,0.4689266,0.6085315,-1.6776222,-2.4864683,-0.48619613,-1.431671,-3.4652646,-2.5259957,-0.8727374,-1.9702417,-1.3843827,-2.5986216,0.40162164,0.9218504,-2.757245,-0.2151271,-0.603497,0.8346006,-2.247584,0.8204025,-0.5102389,-0.66745037,-1.5925279,-2.671122,-0.7997282,-3.8481226,0.2625744,0.7980042,0.14429799,-1.4065315,-1.501189,-2.7289317,-3.5468943,-1.9071853,0.33854437,-1.8864272,
			1.0245978,0.6964822,0.6418972,-3.1467927,0.831671,0.58370495,-1.441758,-1.0357423,-3.0924091,-1.8373619,-3.7714765,-3.7595234,-1.8836188,-2.1673634,-0.72209877,-0.12618881,-0.126115,0.9052137,-4.805629,-0.70949095,-0.6228555,-0.9607618,-1.8591486,1.1698434,-0.08114864,-0.33276063,-2.018984,-5.4932837,-1.0585487,-7.4572186,1.1297843,-0.18344261,-0.113518536,-2.0324764,0.041776165,-2.7781594,-0.885544,-0.8121761,0.13450174,-0.96957535,
			-0.6288728,-0.5570791,0.7475705,-4.5227923,-1.8490127,-4.0864077,0.66144186,0.33729714,-2.4596698,0.6458087,-1.7779313,0.27698967,0.76684755,-0.41491196,-1.8663324,-0.106686786,-1.8489821,-3.7302825,-1.4060857,-3.6694846,0.4215027,-2.9138799,0.51290816,0.5152863,0.5707862,-2.063449,-4.70737,-1.1887491,-0.92872113,-4.497765,-4.9693146,-2.9552886,-0.94627136,0.074904844,-1.1679027,-2.5394022,0.59640837,-1.0725093,-1.4648967,-3.7322009,
			-1.0996342,-0.43838552,-0.84089226,-2.545903,-2.0351999,-4.369789,0.94277436,0.70240206,-1.1231213,0.66967237,-1.0178379,0.4051475,0.31551903,-0.56612754,-0.7025818,-2.2311976,-2.5163987,-4.237922,-0.88874996,-2.9058459,0.37601754,-1.2112043,0.7877445,0.29005784,0.83078134,-3.3037133,-3.637178,0.6895891,-0.9407587,-2.5978723,-4.178455,-0.8189032,-1.0646454,1.3235273,-2.8927212,-3.749935,0.83194983,-3.644107,-0.36708805,-6.2099648,
			-2.8187401,-0.99375314,-4.471137,0.054349363,-1.3466882,-3.6870043,0.030104203,-3.0342252,-0.05088659,0.9664413,-2.6556864,-0.44723523,0.48397213,-1.5258939,0.6750958,-1.7301669,-1.2329569,-4.1704493,-0.26129615,-2.4654372,0.45162567,-1.4527355,0.5626992,0.22549032,-0.61233276,-4.8396316,-3.1263087,0.30718297,-0.59472924,0.31444466,-3.3186674,-0.3187782,-0.51762813,0.19577813,-1.8313396,-1.7904159,-0.7682217,-3.663018,0.29142195,-5.3093185,
			-4.245153,-0.9566763,-4.6056046,0.4229919,0.055194087,-1.6764244,-1.3385266,-2.551744,0.65285283,0.5147828,-2.253561,-1.2433376,-0.053997505,-0.50902647,0.4207947,0.12757725,0.2653483,-1.6824652,-0.43391562,-0.62500644,-0.8147613,-1.058127,-0.31894612,0.07051499,0.44844887,-5.8390546,-2.1432257,-0.076333195,0.07415078,0.4050251,-2.131566,-0.39479998,0.1730391,-0.76886064,-2.625476,-1.3724675,-2.8581526,-2.562099,-0.036152642,-4.212041,
			-2.0436246,-1.0063667,-2.3014078,0.396672,0.5367557,-0.7938666,-2.4307346,-3.9100778,1.451094,-1.2253836,-2.3488474,-3.5720205,-0.4448738,-0.83494204,-1.6939151,-0.97704095,-0.7442996,-0.13449174,-0.23083916,1.0206265,-0.721946,0.32101828,-1.2302452,0.04759835,0.5803526,-4.378463,-2.6701834,-0.24506262,-0.3811631,0.3793428,-2.7740219,-0.24888453,0.9378501,-1.286928,-3.9179153,-2.2708206,-3.0049908,-1.2611023,0.08186653,-6.1522174,
			0.4030699,-0.23407729,0.35924366,0.2717099,0.8007982,0.12252764,-2.183151,-3.9222658,1.3265631,-1.657787,-1.6858975,-4.434303,-1.898905,-1.8277752,-2.8045542,-2.2846751,-1.5772104,0.9900794,-0.9004669,0.6883983,-1.4357632,0.9598495,-1.753993,0.49366152,-1.8090017,-2.8486314,-3.2294781,-3.2766702,-0.8482204,-2.433399,-2.0277193,0.23237318,0.73585165,-1.1718305,-3.2084727,-3.7084248,-1.9012468,-1.2810695,-0.15140386,-3.8413303,
			1.2801605,-0.51265895,0.6104114,-2.0414848,0.6080565,0.747635,-1.9073455,-2.2174253,-0.62579453,-0.91847754,-2.6257432,-4.5272536,-1.4131149,-1.5238063,-3.245814,-0.35347444,-1.5923942,0.91943187,-2.2264843,0.26107293,-0.31486857,-0.70251137,-0.8242992,0.50791746,-0.35074702,-1.7505454,-3.1433394,-5.6459208,-1.0679258,-4.9158216,-0.8995828,-0.1069758,0.6928669,-3.257339,-1.0048575,-2.3850074,-1.0318202,-1.5990204,-0.72902274,-2.4310606;
